Tº B stator_t_2,Tº D stator_t_3,Tº D stator_t_4,Tº D stator_t_5,Tº D stator_t_2
34.23665765278695,14.871426720648493,0.08890014199302865,5.251476702389942,7.5730367070526
50.60527658737267,15.882300645814448,4.447307896332511,5.696363550819751,46.657416423876185
0.9982008992420788,12.797670207509007,3.2616852593058185,14.166618405182092,16.459139856146464
18.195779354461493,-11.798055687921154,-1.2181835404096182,1.9042457793873044,-14.097849716872282
60.159294715918115,-19.173206148531516,5.8119925436381585,6.805719223098275,-17.467449248739207
17.240587650266576,-17.547460278375116,0.5733432050096283,-0.4324719118610849,-7.622256318780364
-28.16022824936597,7.01751387843429,10.455923520863308,25.252492125280646,-26.181574846317694
3.3313209616271067,5.3672933697908185,1.648416000732996,13.057914326811025,34.252354447917
1.0722687110201283,9.942081800058777,2.808599822082962,4.193801477873821,-50.14392128369695
-15.364345698497292,2.865311126335971,1.9950870319785103,3.2925286152370274,-21.673128573404515
-32.62925551389012,24.140695202768892,0.5486328644480347,7.86057479620179,66.33853251973892
22.382925712145106,-17.346144172343365,-4.40837670609182,8.185432580965532,-74.51186725774531
-29.89832333146152,29.851235561968117,2.8258182761753585,7.750138027149712,80.07528721673654
34.98501724356407,22.861857831145738,-0.32629565555881634,14.015986178601663,27.631614762438698
27.44271927940253,13.893765569372217,-2.8366213092863735,1.208951655942796,46.12259046556893
26.579470816911115,-1.5603749231394257,1.363732317828725,17.000722876346654,-11.928966279771455
13.314570249262575,17.86012843107593,5.326481140469758,-1.1297405896637862,19.499712126218988
9.039510078401918,-0.250754249741302,1.1772375008699858,-2.324432435757507,21.472583142082552
16.01363828283418,15.26040864289566,-0.5218690643648263,7.75259609887361,16.247250059536128
-21.707604440173068,-9.952448604613073,4.80637857577581,6.800498221844168,-37.65107575095243
7.670581260836546,-18.021762112773224,-5.807683906926014,0.8223799907359721,-23.630376130129154
16.48049151843975,-5.091491872054373,13.248476221661246,11.659806241239915,-25.885165588390027
-27.324616351294736,-16.63132046715974,1.6923115305928018,3.536550507118328,-3.6044716971900392
31.631857626237625,-8.315353841395966,5.885886977228137,19.902940645934045,-4.259943043596943
-50.851577045217205,0.3876943995446034,7.401597627682364,9.75398286607307,-17.10057598841025
51.63625755596834,-18.72165961596906,-6.2225650431325175,5.665893796484224,3.25531430228261
-52.4074582430624,16.80974695919084,5.505651406456501,2.5302744700732855,-6.733397730482775
0.42061766586770943,6.941898744241049,4.429574075543652,1.2204781792474153,5.069326171029118
25.496588798825247,10.427017545500094,2.1794251537402327,4.1365845287690055,32.413437873866044
-41.60608462211475,-11.429870564739527,1.469741700690359,12.91839496805938,-28.41338144658057
30.09548143388431,-20.665983753447765,-5.413918376273559,7.8421621219032085,-42.055641723188955
3.6367474693785624,-11.682556447195326,9.231591912630476,-0.9917591910751267,-23.716526674170765
24.987012685827473,16.57843417691466,-0.1645739383197098,22.71031906287576,30.20485186856316
43.11950046761322,28.812997881727977,3.8999165344053286,9.261635347070916,71.57334621202224
-34.30237341283582,-11.485772531866516,2.021451566363883,3.030615294872396,-48.13892260428632
27.43683227514752,3.0627248289171574,-1.117842942542791,12.819610026921382,62.90985031205032
-36.51851358759153,-3.8960401886968263,-1.974615567037307,4.679873613697568,29.3257010650081
-24.204634154584152,8.755781813872732,-2.2524157867861714,17.68982606877339,-30.852996418058495
-2.119427497625722,2.1033543824398455,7.10495582713393,2.831374229770704,13.29828753038133
0.13252036749834095,-0.5561418424652125,-5.94289607682925,1.5506130184485345,-11.040028662684378
-27.331685762173972,2.678136158802844,5.80402429150796,10.314411460563498,9.966789533302993
38.20569125206431,-24.48700932475288,-4.51129198636219,11.110987936737482,-59.235560427822136
38.20569125206431,-24.48700932475288,-4.51129198636219,11.110987936737482,-59.235560427822136
20.70651510564794,-8.396308926363673,-2.1448642853067006,9.823212411223007,0.8562769435590027
3.3826024336015053,-9.546160918252344,-1.8613429250303812,2.6736918393597797,-22.39012325728142
9.609107393857604,9.791152688310925,2.2777839620158895,9.428208402872025,15.102135388974794
22.02263294377412,11.324435593452717,0.5180018427467856,8.302997883290034,31.08031654896464
-25.240562556840548,-5.427558608219826,2.7094144173111685,8.488925080212882,30.109306710725505
-4.618787214737182,11.236123191472085,1.601497976777772,5.936657690466849,22.378500728167694
-21.74696147588993,-0.8982362879263182,-1.6284509282351876,13.09079240129199,49.55264797226694
9.721036945583073,13.052422602735582,-4.23205809967388,15.214707253656526,8.995017014970998
-42.052153695469265,-5.48874596127753,8.405445950864134,7.025013518121787,-5.382303330499479
3.989023337744058,-10.976981353962568,4.540843051594594,17.32230177928888,-22.007474685878343
31.56395589515205,-12.184499179866844,15.605536367690142,2.4790500568983234,-33.803830967833285
45.91400924742289,13.630990428790838,-6.282397961479961,-4.379250262733433,50.61224158790776
18.82923049552422,5.573908299085584,3.443051326065869,14.114623935875784,2.53575844523818
8.183536462103262,-1.3867267291382706,-3.5839000497434053,12.177937856640817,-10.316987234456024
15.689585346016287,-15.886948325450634,-0.9279964792206759,-1.6828016055189057,-20.13028960469171
-18.529212551109246,-26.02675646851811,-4.606237932401353,14.495570807178563,-67.75982326159169
4.453494434896957,-0.8896124973120756,-8.153876593365403,7.531834454137546,11.521610666037041
21.651934749061027,11.043783591589731,9.933524162638374,18.096528001472166,9.087261640151949
-36.63331540922468,9.847610339585101,6.5033469003668705,6.270555584268941,18.95078713502449
29.16996223472721,4.157584002915575,-2.5274842781028966,1.6483430408586268,7.889244348374362
16.964728145939542,-3.8133494889495143,0.46408089339824476,13.275920160439028,49.35849459543525
24.254371538401664,11.715479658797243,-3.9913753240178793,19.79792167726329,-22.914432543148813
-21.21615507783261,-1.3778684999428172,9.146372551657521,-2.864839665902318,-44.53589086502404
33.36317893339427,21.706711090774405,-9.65815171291834,18.313050229478748,18.196801096810482
-8.95449248432567,-3.299111187359969,-2.330356185313218,5.4612688129235565,21.42568655174993
17.865881596460788,6.621622301198518,5.746069199534599,10.571706515082845,9.39750112106013
-19.430435763661603,6.557141779111609,2.3984596027752834,-0.6962322352520625,12.58731034019234
15.542783374422429,6.0655097068209365,-3.399508423822216,13.950802227475283,12.437732763328363
-12.110381086024338,-6.054851355680426,-8.782871129362363,9.6478763206054,-8.545745333014182
58.220429324410645,-5.940551781865577,-3.0725372403944355,3.7496156801923934,-4.087563601551675
-49.296489502621895,-18.63629791899639,-4.433426491231061,23.27513435644545,-47.43500824952882
43.06507838017221,-6.772915728703801,4.271110359123574,4.25577552054439,-12.712517169679977
-44.340816285835686,1.529717580412699,-6.8428966393066375,11.492312638745503,7.604997675783347
-4.739719148934704,-8.752343131458028,-3.8425177885385606,2.261618807722541,-27.95916276388112
-6.9831200087403875,-13.633719094312223,-4.313267955663954,5.076248079468799,-17.718301185028842
23.006081097758624,5.002223907584749,3.0530713620251144,12.69629219888296,0.6509019955844919
-2.691463333284066,-0.10754818240168829,7.648094988927218,3.6146974953191355,5.599103158091983
-19.595245317198376,4.001706812531175,-5.888804231399375,8.156019759960717,16.362114957386424
-5.630806260509983,10.44816392026939,-7.103267489399064,2.0091437628706244,32.514578757259955
-5.630806260509983,10.44816392026939,-7.103267489399064,2.0091437628706244,32.514578757259955
-1.9917714459567435,-9.745789413743136,10.31622837343077,13.43628876032604,-82.87097843701216
-1.5770997260382043,-3.071706217201082,14.880241055099312,2.484908342896791,-33.87016580528086
-38.29126948192955,7.655724712393697,-3.809304457624652,6.845544134966556,3.709241406241919
15.20846522092232,8.874351340751273,0.2680648698870045,8.403060592844525,27.660178341912967
-3.920675109692535,1.1018875070163143,-3.447410257008239,7.343600305423652,-16.58358265214552
-36.83486361414241,-5.683120754197336,0.8706567153828977,9.897675846073817,-2.650278401948185
31.134937186662565,-1.2161543814519225,-0.17004360340623936,6.032695270244792,23.989238303109587
-17.23019296767215,1.6463184655598049,-0.6605507809947672,22.985609922028843,-24.325146486054948
10.428378022522335,12.427897888745608,-6.063901556030594,1.1315612634679297,53.12565236320336
-31.540775493292276,14.739373998939646,-7.160961470990947,6.111111573495512,21.59348782876422
-14.280171641842085,10.414419434300704,0.41517290137385654,28.78744582659028,-17.361802726748838
10.39220346388803,-12.446187401288592,-2.7002693397098767,-12.05748919756296,-51.15332984071533
-20.76574753633401,-1.3893504057889974,-6.962054046753018,-8.132674883011074,-36.46462791337198
30.350690044006292,-5.9677637686226115,1.6388347468083087,18.1843352797297,24.430255250181432
1.4998440847678012,-4.1849167919283685,11.470743323428167,4.034486999591143,-22.69626303479847
-32.59879282459945,11.903192739696397,-0.3831364519074274,8.558212648010523,26.474240713545193
-32.59879282459945,11.903192739696397,-0.3831364519074274,8.558212648010523,26.474240713545193
10.332227266538087,7.40642148177824,3.983824808443252,19.643302455209366,4.364962801716324
8.590851567688883,18.70759279209859,-0.732788688109578,2.2297708466032518,48.99539345529159
56.33571758656931,20.78801254516518,1.7276927583584283,-0.44718265740407537,48.57518998819241
35.191502832423154,14.001646860327401,5.70152118329988,-6.477662802164204,113.65203023567909
21.60513797111645,35.50672675355993,-5.8814658305825915,10.90291553426691,2.795986529253895
9.256111876010559,17.70926769353114,0.23726248224344282,11.579350709189228,47.55362027054338
9.24797516566429,20.101785458574504,-4.957237047335405,18.873784929785632,10.760580780110232
17.970531123690467,4.367981070847252,2.346660346851303,20.11166893819795,35.709650941067814
-18.94582257299816,-8.945661397828266,-6.765500946280988,1.831362071484703,-47.58126043695359
27.76859342170053,-0.3271955369371504,7.25183705702003,11.366443356782515,-36.782502130637795
28.23439235772708,23.019959223784213,17.253946229056886,17.354300787059305,-51.70323086510467
-23.94924543704444,-0.6689438469510414,-12.437361457383782,-2.273432947013715,-33.759898288453215
32.77515801188106,10.078040307243063,11.239896352202376,18.62230004200731,55.35158018687394
5.273991692331755,20.570925106696183,-2.164371654735529,14.341686911765452,-14.778291645468734
7.778785435092892,10.572901514103773,-1.1650875057389554,8.984090541042157,-11.833665868649415
-3.4673380783322294,20.750994407484157,3.6196642386543285,11.2010258683363,27.24629619987913
-6.002529922219244,18.639418295886614,0.08544114994295349,11.024600782863931,47.49313775570894
19.053641086165843,16.5966148269982,-7.309686292429564,-3.524077537346691,33.99521017947857
-2.796198514847589,-9.936030205604583,6.284125646387774,23.277583276310736,-39.558648267304434
-9.218591910502237,2.903550188857201,4.892373975110138,-5.307595710384891,13.80968858197711
3.646158008079678,2.0263580087203126,-2.698563585301371,7.257465150110542,-4.8225642212667506
20.095707435867173,-1.4956397160715653,3.2854132232673994,17.965049847402483,6.557044749896583
-10.618688266804469,-9.848288859271229,0.13112668548555995,-0.9943066441273931,-32.656060692655274
-10.671360068546567,1.9884751422373537,2.9097470347116006,-0.09576366440426565,-11.198341093458605
15.670357192463745,11.877896593903984,7.290345443721293,14.314415542039708,18.45482318215293
-14.588610226181292,-17.89768506699133,-5.7870228888521345,3.2755815544108238,22.996110739824058
2.133085973388763,-19.787834228053395,2.2833883125891568,11.522409908280231,-16.420375085693394
55.66463732320787,8.07283350663203,3.831411038373057,6.226571368976087,-50.53281285830795
-9.026727467077222,10.287088199648993,5.377663031152627,16.286358099957113,-42.38351734795753
2.428682739012693,-2.1925933774711126,6.945749486557615,18.252349853682237,-21.141450141366203
8.026938789495443,3.1686992699260577,-6.4708711096767155,2.2914801759316195,0.11644417219099523
15.7757124525662,11.196736331028713,1.0088792581666786,6.427796844663516,37.635565182075425
24.79819522055659,2.5795120278107846,-7.0066885056337345,2.6774660087819226,2.3629816361347125
-3.769851492380699,13.432217137051614,5.977673901203511,11.358251105093613,33.04929429404999
-7.679763499955106,11.70553219463438,-4.13779234365176,5.886109839104911,16.037701804669396
36.49850705367746,-15.709557693349659,-4.394635286066556,3.572314826756172,-16.404940875074985
-35.99452897041738,-4.185984272329285,7.988942891199151,12.941484262989249,0.47991699340469296
39.69995010808651,-0.6697616340411354,2.555228943486272,2.9495809528535375,-24.08524116877581
-6.683013378816494,2.329692080340396,12.75321959613485,15.412155766685608,22.646987861786794
16.178946310350952,5.422648093355469,-1.793667475245332,10.150764807593724,-14.182802606108659
1.4629536915857422,12.83137779802005,0.2861925809286632,6.73679724334907,-16.229464196534092
1.4629536915857422,12.83137779802005,0.2861925809286632,6.73679724334907,-16.229464196534092
-22.83984027703284,-10.390169087153964,-1.7364851414617366,0.6098099263699104,17.70956453035632
13.042530708822746,-13.908658630637827,0.33574459920706046,4.3379444769678575,-2.5489215332547523
24.29736753386011,-8.496690863984062,8.607335430811917,16.502425623560736,11.15633558167853
32.21134066639666,2.8694042411415595,4.90349580566885,6.487809213520704,-25.792225084872104
21.219284771914023,-18.129427638894555,-4.739648183662345,7.015528757927509,3.9764945190636887
-31.040022000540418,8.428736633258076,1.6344926846340577,8.868358046614476,12.324666592786535
39.82047325896265,7.391885906854067,7.05476740205807,15.379164881322755,14.30516345162315
-64.36769378675109,-18.98236897606535,-2.3854624915036267,-5.7978609957233465,-47.505460363561475
-22.484180675148416,-19.01379973250203,-5.3057541819250815,15.180190559050608,-2.6449396304484267
-14.57870217735486,-26.83476474011153,2.8689921304868236,-1.841372758051957,-31.20160465421088
-32.728623538667854,-5.103834443431734,1.617183768937655,26.47538802216026,-52.90354022541513
35.44453859249812,12.159418691614022,-1.4459464741145482,-12.071850200830225,26.856691608224136
33.902832700711926,10.35470207172581,1.1233879729403664,17.045043330346022,34.28865829263557
3.739708405030111,23.27374525090042,-0.3913761891754408,2.847966792961076,2.5066761256271235
12.295725033753953,12.878233697593071,-1.6917368082836104,5.534100289647123,16.787319261984837
-8.82557557771216,16.44399913984269,-4.641284166698427,7.371826920671609,48.473125001247745
-32.602897569141284,20.443213492258675,-10.930339901902983,16.1209900649242,33.18149377806039
-8.165685938077793,-14.23026310192616,7.379890306568877,-1.686764723699925,-27.28167121250556
38.607419619577385,-11.707645152312383,-2.5519872583472623,5.363227159291356,-23.910264576541685
-30.813086446337177,21.55869565812177,2.8791675238807124,10.746225739942902,-9.770174658429637
11.206197888477172,-8.455503597311449,-6.8883149954644995,-2.8688616594373575,35.16870194656562
-6.30863305693045,7.04774336958315,8.149476201459922,20.902048843373212,40.78864342304348
-7.12448027314489,-12.09917228181665,-8.023484280118122,-6.462954517854454,16.390270976726057
-0.5679586625473698,-9.51512074796719,-8.101210932918187,-5.3804298950511855,-4.82531350318941
40.77063674558896,9.580085873338376,6.472889532799905,18.22222581856787,11.415284419687257
-61.51516271933171,-9.218940166361929,3.9545448766042006,-6.631958196546803,-20.659883422050783
23.389769728122296,-17.270955088256116,1.7513523024434927,12.422337625713897,-46.503866710549275
23.389769728122296,-17.270955088256116,1.7513523024434927,12.422337625713897,-46.503866710549275
15.490695194848684,-18.825992496668867,6.610862425063821,3.360032931130145,-28.227566358178464
-0.9192099942268968,-0.3203801394301795,-7.151676743140541,12.524035549657807,13.008915795552237
50.53739659224668,8.999518326831977,4.09051788149165,2.9758188778206165,13.22579259045541
33.29210104120177,10.778999034546821,-2.0744843744581773,13.879972528440844,41.54962034147113
-27.030888127515457,-4.406646385134952,8.767022167731374,0.0233081999939575,14.86157381072725
29.100656077958774,-21.08183193288071,4.884278789667536,8.687194626884384,-77.46703657085376
1.3860546756206595,-9.036177623601857,0.9914955382187207,12.267662140119961,12.357624622322213
1.519131406837349,19.937756542941802,-3.282005782877031,1.7014959725366046,11.399046930065126
1.519131406837349,19.937756542941802,-3.282005782877031,1.7014959725366046,11.399046930065126
12.927496176346203,7.333131655503472,4.8500319333822715,13.043944721263355,47.53423377498544
29.17836837430304,11.062689462692653,1.1295155762727442,3.5880638927830244,70.06366460008809
-12.44939725779868,17.265425260892673,1.3494566295300179,-7.784839946764613,-31.550935090764824
1.9860243595355893,-16.467594351662765,-0.427540816443184,7.3785257393127015,-32.23997893929007
5.94710842457915,-14.849349482481786,7.007904406729887,13.499039050848314,-40.24088481292726
5.94710842457915,-14.849349482481786,7.007904406729887,13.499039050848314,-40.24088481292726
6.709369000578959,0.7814806126396725,-0.45313975329142586,-2.2954055096376393,8.489787252724259
5.97617582937162,-17.236803080622053,4.032648967905065,11.84124928637124,-44.014781414983986
6.003227833929079,-9.271836364709756,-3.670685495124952,1.2822255167775252,-11.377774051296564
2.1896937913902335,23.742116156906974,-1.7887839048505256,16.046983581917168,83.85916196735253
-9.139267073042836,21.067915214237004,3.764903509987436,-1.7126341509492384,7.093643373831426
2.749252648181411,21.661991189574124,2.2730452588726013,19.02015521833183,78.66770363370046
39.91335660596827,-6.749815543208374,2.8633878046148995,6.370578318842243,-45.87434370598394
-3.703635214928049,-17.887691042914728,-4.534062913485177,-0.06904817962918708,1.0206820488544714
24.32989568561195,8.900441327572185,2.7497678902628997,6.093247094688106,-16.014475276206067
-3.577071333892734,16.415671601703032,-5.076723226075432,14.226811402393045,72.35560764599286
-4.981317140189478,-1.7150010661532207,4.15266106407292,18.527410125215276,-48.81482760512637
-33.1867815181977,20.35926511402718,10.064526085557365,-4.872091029012602,-46.95824541752911
-67.7645919805961,13.529350309277564,4.6358396082527635,-6.086174340832822,-11.10949152185077
42.45968282525078,-9.266516228178116,-1.144094305593589,3.1194057043942607,16.43474177562286
-8.63796773529269,-1.2976546290744202,-0.23118679048451596,15.749621030681439,-35.08492230578289
47.00107358002305,-19.95936521001856,3.770546960432619,5.75785599699385,-11.412075606861709
17.70536216943062,-28.13462964714732,1.0173637270419085,8.703100051860623,-17.90878206935324
-19.91768241236867,-15.357644809097206,2.553954364610998,0.37796450114981295,-76.88441968641769
20.289867191878187,-6.441277520434813,-3.5140311872955494,7.613744922777625,30.844381647473284
-3.394026134583063,3.072613436773131,-1.0826098413362883,1.2028312262540723,-32.823009537788614
0.23590519843283753,-24.394889123848696,-0.7841337423934137,-4.221328492913511,-16.629883231433435
1.2902891842614324,-0.4607547417993061,-2.9162702924324106,12.582493131669551,-33.78938398232275
11.397705179214686,-4.69657001109141,3.395324056010502,10.122378788667195,20.995386924349884
-24.345631232916112,-1.1101413899301669,-0.6123507767380936,6.125097579541123,57.98860663354026
1.199971959771723,13.536567609380208,4.636633326423687,10.635124651219783,13.153866412402337
18.323544831373336,-8.253447273677429,6.5738703427753595,8.535619500938314,-7.624741437981422
18.323544831373336,-8.253447273677429,6.5738703427753595,8.535619500938314,-7.624741437981422
21.79240376211427,-10.791218503291983,8.953699132772378,-0.7947648137779173,-33.704187338889184
-20.249400223468278,-14.428520883159756,0.4816859735977914,17.77397838728348,4.1694720424448235
47.79914183007304,8.700316969920694,6.080883960794811,6.0110710461474675,-19.580210060341255
-33.04293587909561,10.137915380291473,-2.538845745502915,6.79789300522831,43.99957414006409
32.98126479552291,11.573798206498056,-0.6180779334827462,10.366552996267831,1.9504598474624828
-40.0095641820961,20.170345071549836,-0.9575736042947227,-5.973089847525198,66.46000659438317
49.3392428038756,-2.9632271722510524,6.324305452586968,22.156817239203342,-21.816464648183263
-40.285984617676185,-19.75811462869084,4.893574296576645,-0.5241385126719607,-34.51751313843765
49.08214669942104,2.4634529600564896,2.4419078463421187,17.62254293202129,-8.267523222182533
52.47725646542058,5.448718008309428,1.6911357639826026,11.503195823228637,41.396977670380316
-2.891908676358966,1.0523998176051883,0.6523918079659397,1.2014805959756418,-21.874451918550143
36.54216797352674,13.823616949824524,-3.360030854539754,7.930679562993464,59.78633775548981
0.6877838788588662,17.05727382564572,-6.010861106965804,-2.842199584854636,17.148148653740986
18.454565996466254,1.942237604507639,-10.523816084253637,6.977438819040067,35.90347030669075
26.873661692153366,-3.5803581187266262,-7.317295964950513,-11.746585596810146,-0.8511387623711713
-23.346793252642836,14.69326134962268,7.29379358205099,27.906637773690726,-34.229980712743654
-15.135291564478763,2.768069409191593,9.210419803820294,11.77766862404679,-9.851260779187903
14.186520543049369,19.30033520886753,6.03096758582341,10.295434646993957,47.29093265894263
15.467460624017082,11.157045569301149,1.0713416265702511,4.914102465459733,79.97879734121025
19.688405491464216,28.391153343875445,-3.9513306156566346,13.753575765094485,6.121877215601785
0.9689085658738819,-11.537635356119264,-0.24263275334528256,2.1786711440855093,-44.426011861347995
0.9689085658738819,-11.537635356119264,-0.24263275334528256,2.1786711440855093,-44.426011861347995
3.5183821809618636,-4.32053273134812,3.7373736098162507,4.700686020758111,10.48278703375595
4.389359569913207,-1.125962132058893,-0.6256991731852888,11.631102176933867,47.237425312790755
6.438925178870132,-21.55115871277662,9.717893177005811,9.395064598816898,-58.384662677627084
-15.28076403424728,12.881707115526954,5.261794806193096,5.600383420547435,28.49486557234652
-6.747614638640613,-6.540553581007689,-9.433984180343533,9.855766372476442,-20.045016828163327
22.636120145073356,15.060074044263128,5.526013065316559,3.6229542077917922,41.709868038452576
-30.900070385751874,-15.25721657161638,-1.3435962309241676,17.24548047893385,-32.688244460135564
33.255500877803556,18.998451480890466,-0.6239618257672523,-4.351160250371445,45.68636939617416
-10.09360422609248,14.151703004227471,4.189995951062416,15.466222446839861,26.85553594490144
5.303581719608046,35.361397261620496,6.32910173638852,7.468559823880472,68.2717217109107
-30.362631927702807,8.481892792230706,5.199394294705446,8.324982086246854,12.872681292318958
60.52766662225913,3.745878956021292,3.4208807622530557,19.742557104090988,9.306722655250514
-15.07200060059128,-17.151445585508746,3.9030743654735254,13.185659686659122,-3.3252506947994895
18.036300076379923,4.415635291024238,-5.8601110297949734,3.1149134396026943,-12.766593843642074
-5.396042409080202,7.834169607975117,-1.2161269375562451,-2.790347710570935,47.58258981720218
-9.667681604091463,18.309702299068228,1.8818636298941307,13.96647857547601,2.977334075886983
6.992707178492871,3.181797466356418,2.2309374400799236,-4.564290494309041,9.969116486004467
9.149714641881964,3.60344035588715,-4.359776966122064,21.193229629076697,-2.302413871627973
22.04957762316167,-24.530347385086813,2.062490135245808,9.066928625839191,-41.09184378928257
3.8257614600164622,-14.974365798798557,-2.9598492898446684,10.76094000003808,-41.40033311041157
-5.316093741383703,-28.69147309991098,-2.0140392788921355,15.580763873041946,-60.377596404905276
-3.3931295221986435,-13.93486302100372,0.9587939375089061,0.921167218816054,21.9924966815301
-28.93261959144425,1.015323436021955,6.730675747663885,5.326712973678815,-32.73693455700117
26.341336965639247,5.037357554610294,-9.336317331597893,9.015860216949784,34.05356791619838
8.040670384536753,14.739344405142804,-2.9548593933552247,6.143739190109693,50.84017584333939
-5.398784598127024,-6.40246830892057,-1.4971457968474384,8.606764520100056,-33.88852870621583
3.194166145356453,-8.4942431114338,2.160133309260651,9.75443085368353,-1.5047385322891405
-9.435524977269242,6.939791287392088,-0.44619973496330323,9.227648997832285,48.97909637855756
14.446254776492356,-17.333585310521244,-0.3894306140312125,6.365460557305463,46.325874356381355
-17.57489829280062,-15.561213776498782,3.7766313414514325,10.521616776913836,21.16427840652051
7.640957367986559,-8.38250254289034,5.721611232027444,2.295855785171831,3.917377909782367
0.9354621467668043,13.900003262510877,0.36083595183616346,13.777782402432322,15.286652310053325
25.680100250174032,-15.506027326684986,4.937255489373808,5.990348189183983,-19.779072370402574
33.190640139186876,-29.85301345731608,11.693606513364188,1.7310237422899437,-94.32289839217285
-59.4951704261399,47.98052806586215,-12.440387285486771,24.403306001689657,59.514206541773405
-3.8081442662606335,9.350373256287632,4.729051843850052,-2.791575697651682,51.687208022277225
-19.02290234119684,-5.568639145459645,3.2427056978514472,-3.2728116870965898,-0.38935617582815496
15.873531681235093,-9.940617696557641,2.748729276129783,19.51185019083333,-0.05008597272908588
-9.178871473163642,11.35975631938273,3.470321335006889,34.13684783090324,0.4277180085091382
-17.760007102063355,16.60315201979302,9.576995534468022,20.001265614325497,-24.049545911747174
-19.5980042367002,-0.18683325242746918,-0.6371569485014792,14.584874652076564,49.59387792388998
7.40299862160267,-18.365095315154434,5.921441638570494,0.4749087158947418,-5.393123764916822
3.460921518199509,3.6915404876692683,2.2127765562808386,14.077612452349555,-29.241824991216774
3.879679835690773,3.438819427790692,2.244962366355288,1.614301068170858,51.93398501553578
5.638299336346666,-20.31471797969323,5.806804587844894,20.244089169753334,-2.5151009724029336
-9.827926639276434,1.2077174585481103,7.811733555933165,1.1978549245131482,-49.50974692230467
-11.909488175463494,-9.745674341360823,2.6981861919976122,13.482659836557005,-46.347993047197676
-15.53487027061193,-11.10573680941262,1.34238111343801,10.138681152397018,-0.3418831099048276
29.70189215130062,20.478152346689964,2.6991209121751303,9.697249319006884,17.053471450354436
-35.474122344991414,8.970501142332651,-2.7511254169072994,18.577649536469256,40.002539477659
35.574962712732564,12.4870521820048,-1.9556749935046134,12.610479723093437,2.4694539592631877
-15.601888292785556,20.548049388662655,5.205745658068989,9.98627466251023,66.19948859571474
25.60758066577094,-6.94132141733574,-8.305326886254132,7.220921816396262,-11.648694658532019
-1.6156750411227918,-2.542806513390863,-4.210018439277246,17.64097977023986,-1.4713801311718564
31.13236132367714,9.934418405740432,-2.181866802595735,0.6707774308416461,23.218558106626915
8.560097293478918,-3.382428009333651,-7.8400385141912725,-6.163272767976274,17.769532665119645
-21.920007122670064,18.672378215271095,2.30533801560877,3.47588467216225,-34.303164266245304
37.47873892640338,15.590305589175529,1.236377909422452,9.950032380903345,-1.960671655495247
-36.495680776165194,6.226844580148466,5.321003006349045,7.567735520179948,46.143895987490396
33.43802898177037,-4.958945550881603,-1.4344328606591286,8.681786937080817,6.347628616817843
-4.133278908464671,4.971365278263033,-0.00791556805314908,11.38106550282235,-3.4866073735854077
-23.201701137059725,-10.40800553220451,-2.4776372329462917,-3.57446432085392,-11.689466254968249
-2.6054914824843713,-2.8586764780407714,-4.014311037639414,16.165883598314018,17.628227760419897
2.919784881918086,1.9262019116942177,8.743604670417175,-0.5952698126512108,54.19485499639218
9.060569851248296,21.733073170760502,3.976966663804604,13.017199091333971,-10.550303310447449
-22.017923589680343,-17.06301025704742,0.5935643356006297,4.210060526867384,24.83886500186499
10.651455373712318,-16.188849818165398,2.688493989326175,13.087252654372937,11.720771020185822
-6.529921117518196,4.086384307366272,4.106868432509461,3.0096363355292115,-20.342941253751043
15.797819904882266,10.090789707920402,-0.22877837801765466,13.330761040150207,-3.126073471087075
14.443332767546236,15.596384854761542,6.593294360312102,3.5306533845997046,-11.471049630475314
-12.560911644090561,5.747808909904503,-0.8139661096442623,-3.0956476896925564,-22.366086031015616
28.299606414995505,0.7282182260924905,2.1145044565849034,18.010735160548137,-58.856730232083216
-32.36761782154477,-9.826175714340643,-5.812409724778423,-1.7712594326408269,37.77225137746998
9.855921627169124,6.095796530491052,-0.8835612635838785,2.6544995557661286,15.042559750510968
-43.80100094040087,-3.6843197775441565,2.2064415732457316,4.640460337246225,-15.984660931338041
2.5920704822225034,-4.00873597003144,-8.366172382578634,3.877682709598668,-5.131204620645228
-22.76950502827745,8.43186017740604,5.434103454321105,8.895629840040872,10.428136149066045
36.74679347303486,-3.484370518461864,-2.4303338036452917,6.2080734242107285,-0.22134337421072026
35.55196239332251,13.081924639166926,-1.9533276374857693,6.701770004348207,-9.794333982668944
-21.620693879477894,19.445334512959786,3.338831995217804,8.40510326286625,-28.08471417756997
1.4777342493577095,-6.028280378647066,-6.036254762858435,-3.6455344962095997,55.39581823223648
12.361938508373713,9.40972229977567,-10.064376511342196,7.056951805663607,-45.08555309340748
13.557313820408815,18.163448453592373,10.91872660452199,8.266340785052195,58.18803702745746
-36.27387578582666,6.218630933556634,4.583421184517726,13.893067376984863,-22.775798359907338
-27.659905605682333,-4.261864549718361,2.690896732942484,12.054016840730727,-41.21896118847975
19.64751837844802,-17.614428067231174,9.759175815138626,2.1084428826218318,-44.61706207700126
-5.627587339192694,-0.08167915772577317,-2.7875521852400755,14.572539423073522,40.68740354208166
28.694780502444324,1.4582369331153568,-0.39655729125541916,9.997001213269105,-34.93390314009552
-8.09537064121168,4.839353557066975,1.1741197280778348,10.61069658911312,1.0999718738782605
-1.0500126691463887,-3.6102055349983324,6.872053363830864,18.129582572499015,-29.193491490403357
