Tº gas exit_t_3,Vibr. fan free_t_3,Tº gas entry_t_4,Displac. %_t_4,Tº gas entry_t_3
171.39882461193207,-1.446865848607798,44.082759217152116,-54.61652571709652,83.18650612983022
14.504967178471702,-0.3652590435274643,-75.95931563554726,-23.251086971125453,-86.78401652439673
-32.65835130145838,-2.2743797209099936,68.02224427716057,-94.94136264335039,-31.7537602861957
114.84126656934016,0.8397792876429995,11.703488309486154,29.610621052934434,48.083581806122396
80.01301644202327,-1.711300427597276,147.15378133004918,6.640759953835822,139.15573041450713
95.72946348392784,-5.282407270577479,13.017559177231774,9.084534792099216,67.47785828196196
-30.957154315882278,-0.11102130860350012,107.96921488324801,-24.464353741632404,-1.4663858034356796
9.347894206941234,1.0743601570578836,115.56760734077147,-31.649989862485782,-21.616602015193408
88.753088904973,-0.760446890379437,-57.02914181547036,55.09975038121881,47.459481736404335
35.18964159106994,1.8347163464587366,30.003626493625163,66.5846948763836,-49.31603933160736
-22.927744464087652,-0.6197232818493603,34.33587482398614,-45.99519568430324,31.275043770038906
108.49217455460229,-4.1703449700678075,26.875564319367438,-131.74923942403194,-51.09756669517819
59.967530349282264,3.2504730505491395,58.10605794494208,113.24025148412238,167.00811368033942
103.22054190435023,1.5538925459882926,44.808775017689065,114.9188478641297,104.09761945578569
32.6595092645794,-2.685587957849339,-39.69821848811008,-69.59528636816336,-198.63020983327993
49.306120439855924,-0.5937714278025834,-23.350745622490358,-52.09930245230703,-185.39957141115744
48.71286512216243,-3.4517248945841574,-61.402934352445136,-77.8476245328704,-32.16107354990203
105.05515305926487,5.022763055660237,-71.37811533137958,-23.575478682658186,-41.057039443284076
50.756672368969475,-4.7617013568799145,74.95787368024101,-6.239646842552446,75.4077551875341
123.06637173949262,-1.169961854438788,88.68335814437411,-23.273802302311303,110.21084488689887
3.869662082250933,0.8094010473485953,-75.88691269811648,6.315123586545055,-124.27553157999972
22.163147202236445,1.702747740858722,-29.050960639671885,5.71627029434914,-19.088707218134832
55.62786047701664,-0.4414390424757215,25.560823325497573,0.7028851865839307,67.08418721958687
101.05809566339515,3.0896604980660305,-38.27411756788151,-28.72353435958506,-49.073651676707144
87.4468368864193,-0.01406123496424394,-130.63290380676958,5.5397040697598,-16.005445613549625
-35.06111954395596,0.5991203752518319,136.8999239481874,51.38828220247097,-24.46975049352737
91.52401180179066,-1.0428308324283868,51.81923958889618,-85.26792521131816,-48.2235560103457
64.78013048233548,0.5251335627935565,45.18069045066658,-61.31869562486656,126.50457198927195
130.45963258409893,-1.7488076076807313,-26.60314014989668,64.81550036946805,82.25179162041994
78.15676120271284,3.0711187085535734,-87.57727707008708,24.41703203831996,-82.02628553706802
78.15676120271284,3.0711187085535734,-87.57727707008708,24.41703203831996,-82.02628553706802
1.256576393092132,-4.861412675143738,-70.47210677078291,-23.016040021946935,-31.918911883798103
14.053648535277402,3.7795456548811046,5.750933596369805,11.540509704108487,63.437676991340794
15.489031311471308,0.8049533134085607,-12.722912470563754,-138.56062866593123,-192.82179607060453
95.60178505540875,4.94484245616506,-205.87719063867561,18.301002803357278,-1.0334402691995876
99.01232809420232,4.686865410916377,25.995212476624857,167.56223965404618,-81.1416809282122
68.22441409285238,3.8607480020135916,39.10583027578444,30.096134674055406,-145.61875022381543
35.58733449912813,-3.9131056557170605,-4.200008932157235,40.24033773374943,159.94792864678178
61.060785920938116,5.268238760639246,-41.83236643231548,-50.747008465629314,40.125017953110486
29.841934019480746,-5.1689347629400615,-5.15732926734694,78.66911942625306,90.90472385743095
40.97527260193581,-2.6768855299180654,52.51697057334792,-46.349959842397354,-46.41247991611878
88.21308447912445,1.3326950190620055,-20.77878001722233,78.35247092988854,-21.1870583904823
108.56358470149401,0.46579015216790687,-10.020396486977427,3.1419888094409316,82.19936370204029
39.41728691208069,-0.09639286435041727,61.46322673775253,-101.16240218729266,-43.75781676332615
21.747415728399403,0.4875252207083699,26.398112375528456,-11.793378167075318,-56.16651678218783
20.042129914072746,-1.5381810753951926,-106.79808601421385,-36.98687321274678,-70.09629911290097
82.57751544100618,2.3327703901025236,-110.25091379741951,-12.148138921058187,-99.66762934957723
44.32462232231205,-3.239695366608786,-37.209392599836136,121.2776122744152,25.96108285546066
145.4936240570791,0.7280483378086595,-20.027817584638623,62.69092203343777,-50.48692361332566
-21.596216697508453,-0.10748532060297541,-42.826328650554416,-177.6124781838894,5.734377667435254
-42.2324542284621,-2.8825081156791152,-81.3685233769055,-56.998840416310955,-74.75499811995977
28.500577193675696,3.027983686247496,143.28646969422132,19.66463915168758,-7.281527785355635
8.69296225616451,4.517261386987245,-62.949236670987816,-40.2840573088869,-61.927904924984446
47.55923585870446,-0.7661409086885955,-105.60409785848117,45.797989316435476,-120.93243682785206
114.60415062151912,5.210522759347262,21.383751460398805,-13.125504999400434,93.2982323060831
21.2005656995032,-6.510233567767016,-40.88032881503811,-10.799086403588731,-114.6113943857483
83.75912422414399,5.896215211146695,-18.65194991632074,-76.66572324334128,60.27000393072609
63.88854859508597,-3.739361001762408,63.610521502437905,65.5507181688902,-21.2749318962546
89.61559228318059,-0.35819007092586297,-23.560895000296796,-21.613861818399556,111.97593183979143
186.93347131138648,-0.4169389787322061,-40.34569135764134,24.778066586185837,25.683885575091125
-12.387268848410201,-0.6346799695262317,85.01312408470498,-45.44452745704483,31.664557780672084
84.2976789570148,4.370209536093011,-16.11023815147427,5.459000706308775,-53.18925711467335
-20.42056193261019,-0.03713052788636917,-71.95547902752179,-58.680325040883936,-77.38920586196404
85.05609828054752,1.902936395385655,-36.30244002525306,69.29418978880108,34.65700827534235
89.64616014366322,-0.3269512320313077,100.37139451591838,4.052402050475671,56.07727439381904
48.151438262337685,-0.5456752603756363,-101.12146329479444,-59.53762502782779,-31.44629544586177
71.01098435983968,2.6381976267370204,112.97940132934319,-21.795917164302484,35.85552274422099
54.84950821108449,0.8677867849103227,-56.68321530037875,26.03371423716782,-88.9211707868408
69.42501159091958,4.545517442487139,14.097088736755992,-24.731870423706532,61.2910151632407
43.766947180266094,0.13034983026390767,60.85572078371044,5.320459048349614,-31.97994988210624
43.766947180266094,0.13034983026390767,60.85572078371044,5.320459048349614,-31.97994988210624
42.03851838953488,-1.8643364629234709,37.72506424292536,-109.3489306859246,58.30158305803596
25.17331841758123,7.379461286244382,-11.031252760106469,79.10403621741838,-131.34447369185682
23.81586436552389,1.810840469681552,-11.220031164975259,-76.83533735900576,1.2773115349265254
45.46767227221544,-0.6709692508361196,-73.08545046358128,68.12988318600358,-122.4887031758223
12.002539798960397,0.3445201276296561,117.26529750758277,-36.871592312178215,102.35419981557325
100.16254385592336,-0.7325218797359134,-114.57317568184537,28.557019862534315,-166.43946019416632
47.717360233911485,-0.4220910542473417,118.0309800431867,-17.709341736722493,167.06843214648148
116.08834020647586,-1.2556437523772503,6.232009106411482,129.93089324114158,72.60659677003218
16.81775921039683,-5.747746702869557,1.7094525852979947,42.140189737936566,-26.566922612891858
101.07369403244672,3.803712126984477,-0.6246002813325973,-112.0714545415271,42.234540207308044
101.07369403244672,3.803712126984477,-0.6246002813325973,-112.0714545415271,42.234540207308044
12.560851531110657,-2.9956369388650925,-21.754400492761874,124.92821386550122,33.79045089442623
66.39089497258114,-4.267219982764853,91.93005543019808,66.63222492215736,48.95658942312993
8.879334984386453,5.088485103071124,-117.46104890790858,-150.3803042503832,-62.12878920436905
19.587545137867085,3.236729143654375,67.36146567359201,-20.828283182907953,-121.61210170628996
5.028971369682301,2.457079955672773,71.77325348373314,-14.07902143492723,-66.59366822251695
35.70802259826959,3.36840764079658,10.007727169460821,24.513661588160268,-101.4275689314062
132.9169078222892,-5.924040063885166,45.74501462734634,-48.327618116475016,63.49518711463736
46.132260674290606,3.3521372619965617,30.662139732848217,84.86928535563163,-196.9013118336175
89.63760731490962,-3.8349774556957867,-33.65067134228323,-56.307865447164644,63.930923357773736
16.51818451336598,-3.530317934910892,43.304233719770295,27.97627869572331,-29.76146669450582
106.99279541453416,-2.0088904200138464,-37.248080883683244,38.35689095671259,86.26410903173884
57.452895805132144,-0.7220087171819358,93.08572668502731,-40.870237787779395,7.680505088886733
55.14921587501814,7.846882432996889,33.252018147441575,-152.37057214791565,7.6805624906670715
80.09911566287536,-3.4615460305980514,-87.0126483751719,23.383656902039945,-77.44330596980001
67.70401079330841,-5.161798583358353,36.81643807825034,25.698785894953772,121.1503247976421
68.47970735132802,6.652409229661466,69.56213583710417,-23.52108110550499,-21.482150801575898
49.92533908318131,-7.20685859523694,-33.774211287935785,-14.676898626698545,-69.39674994460594
49.891679525397024,1.4913877954063244,-79.12714875615453,73.9628192068181,25.705805431530926
30.881406095522678,-0.8069371916989557,42.471814588257686,-73.04096452046565,-83.350495154776
77.2866921254185,0.5119267218569437,-40.71993377672554,70.80315954311925,57.9315774651624
40.32565043473987,-0.7601059175229605,32.37137985043587,-62.11459654709655,-38.01651220939836
60.23240687698525,-4.306533113972064,-22.66137878807669,34.67420538456764,-13.962286753659686
60.23240687698525,-4.306533113972064,-22.66137878807669,34.67420538456764,-13.962286753659686
73.68063344079043,3.1512231423291324,53.42323351360635,-70.31164221710213,12.280068616579307
22.655606913269757,0.5204699405013544,-54.92483828958469,5.525839533081175,-50.32368006604301
102.84011074256509,3.518444755592072,-88.6379357411111,-86.16690664454987,-31.96677717069265
42.87815867251258,-3.722222095896433,114.53480766823839,47.16307005590833,222.3384735037095
90.46030997433556,-1.7348276609145463,-103.54747512652892,-59.80013471064535,-8.200850192902607
44.65909637686124,2.9587180352042797,28.8463734543664,-8.747150976433431,-27.33626699474638
40.692070937841436,-3.8937594126286763,-43.785085597385475,-8.673424928847894,-16.083533606580303
-7.825595584890735,1.1926582941875186,8.28769349331779,96.29576483294613,-123.92846780600163
11.366277358129064,-1.1170608780607543,-52.12935036524274,75.24692980028566,-104.89601636014015
8.033742921722862,2.479850421727702,-38.19085655152351,26.897139869177387,-18.187475277337057
8.033742921722862,2.479850421727702,-38.19085655152351,26.897139869177387,-18.187475277337057
137.54741969674419,-3.4935528847829596,51.72755891294298,-2.4144175970945554,-81.2799870938164
77.51385652207102,0.9456021920512234,58.943949475903366,-39.84119008149629,39.18222146773758
0.5174850887526254,0.020713525960929347,-109.6154343200389,53.803936852938804,-14.093616369310162
29.980237624357994,-0.047690170439164084,-95.61199759691206,8.568671000075334,-38.64399363524781
28.657653249531776,2.3102170802646427,-4.056091559219482,-34.09434276933007,-97.84741457262265
79.84506841616547,-0.5637632821802465,-86.32800876466789,28.769895767406382,-71.38833054638658
112.68584944160936,-6.506804560886074,-56.707685934067996,-46.03926986242338,-60.03163568764857
92.02589307380515,-3.086794319957679,15.294391935366434,-82.78133483843666,5.2149556750667685
92.02589307380515,-3.086794319957679,15.294391935366434,-82.78133483843666,5.2149556750667685
77.95002617853504,1.819681575592309,46.39169643420231,68.54699916875326,95.60120921722448
77.95002617853504,1.819681575592309,46.39169643420231,68.54699916875326,95.60120921722448
50.294107022388616,-3.108602450305017,27.847322080418863,-29.008597241444946,-63.462583778754365
76.78466756414828,2.734270773960797,-38.69248440721152,-27.729923457562634,-2.5753142353913994
19.08144115815639,4.302551658038848,-14.824037981227079,-1.4080329364315922,-105.04674573869977
100.5253973836526,-1.2139129302819043,107.67934631768802,-81.765453868992,63.214048036291004
100.5253973836526,-1.2139129302819043,107.67934631768802,-81.765453868992,63.214048036291004
48.93563772142329,-0.47564291185314866,-10.086494620957097,53.763910688117065,-68.1862313368488
-21.53459169635242,4.673909104223797,5.660598773171984,86.35542349961366,-13.073574907736315
40.70500923267204,-8.133377624479433,-84.94767717739121,85.1585660874893,-97.65968416951199
60.84819272579277,-6.316764021568364,-54.50828389323233,103.81203824193722,-13.429467037595842
63.331227740970476,5.727730561161059,77.77693103111122,-85.31305693916089,-86.30773554794973
46.4603247769462,1.9341635963727386,-105.497053668472,-54.34296288984669,8.838744452956433
50.54367169414914,3.267178120452615,-62.58380107259308,179.83001669501712,-55.767676890410655
35.02896332190403,3.8789586453246976,-106.73607888549728,53.957948876197705,-72.42612897800814
80.02348870947688,4.013252155882173,-86.74540069347394,-40.240524699737676,-134.35293317634245
29.368414781372216,-0.9264615652213282,-13.251918631725005,-117.39595333953905,67.35212325674809
10.263581854028295,2.415836684957304,84.7175438706585,38.42566207756619,-113.71176895524715
72.75059019295874,-0.32594991973132403,-20.03141650033487,17.99024661742458,42.9747664118984
72.37363004729501,-3.730351412385813,134.73452712407266,-0.7622003337818395,77.22107662072824
39.3578627315512,3.8823067622961998,-89.52342762605485,-42.49324424940131,-24.280548660964627
57.359953813162335,-0.16020316919886968,-3.0860425056732197,-97.68113578972266,-40.30106970439691
25.300830076097604,1.5436634521324915,-40.04074961085667,85.86587151684323,-24.904067820188025
25.300830076097604,1.5436634521324915,-40.04074961085667,85.86587151684323,-24.904067820188025
35.44083882662704,4.14214119626815,15.38300854091765,-90.26256204912444,-15.520180207389313
41.55790701050894,-4.084772736627201,30.90643843784327,20.896380569955674,2.514265663368974
101.67464689837547,-2.0554435013505716,51.42285494631702,22.87627677207246,115.04533547059246
127.6293560139067,-1.4545926922805412,81.84398758670683,-2.8043164850266784,31.045543817781933
49.504307997470065,-0.8373885797310603,-11.250984605053036,-10.436954094509154,-19.094901942860645
12.689988743179802,1.4639083053014312,-65.20690271012809,-19.64443552685347,-83.49723170436863
100.6509465124335,-1.562080474311251,49.30790962746973,17.827679992614033,55.63317454244865
79.98386074239774,-1.3704121847948432,20.25512922490931,-66.25613590294327,31.617882516014685
50.38111212782889,-2.6138621069551893,-19.555753090367716,37.731141456592006,14.529377856519815
60.10789973141318,3.147389948466644,10.140562956658894,-62.63961374248415,92.26272141658296
97.39020843023087,-2.752302231643915,-38.16702210238141,33.26379660500117,-73.945493146704
97.39020843023087,-2.752302231643915,-38.16702210238141,33.26379660500117,-73.945493146704
8.958315025014606,6.8656004966881845,-21.229826607169684,-42.36563011351342,-6.085743005238015
81.80295061841171,-6.131947720537936,-31.190672237637322,-29.388212603296708,-53.84491808917467
42.77752205851258,-2.226925741315525,56.27965019675863,43.537462026985324,-3.3689253073296257
70.30125689542938,-2.57834421417286,-107.47429847346774,43.09496628304294,18.033424435045955
52.095013567347195,3.2169333477150435,102.64789821598842,-47.87881730628554,55.51818954035292
66.57460428077145,0.15463050284160085,-109.25676270573311,44.201928308438106,-68.71837466306982
68.95190363408774,0.17674526962864884,-116.40710713794351,72.49550224413952,-83.54733056203807
11.85327354395347,8.204866011877193,-71.11745814568754,-190.36692276893598,-141.87239807993956
139.67332406563634,-0.8393559862128335,100.0135791734408,-112.9517096023692,203.5395696736957
109.56579580622675,-3.296994067663885,10.618618640790352,79.90093860896263,8.159323327475732
45.88851503644657,6.357701747626826,69.31869124217789,135.0126152626522,81.09303376558347
37.93859208048018,1.2503658050543924,-54.28685255501005,-25.25889962729832,-120.98926545231382
53.334946384364855,-6.014058813548671,-29.30977396452041,92.71658684891631,79.46839622314081
53.334946384364855,-6.014058813548671,-29.30977396452041,92.71658684891631,79.46839622314081
90.45466680493149,-0.3751268707048956,40.73740063270356,-153.99156368117482,-2.834852406081154
55.48545194460068,-0.9858839061313706,-102.84896968679554,-34.36567281246383,-26.204454414411497
112.03664119381536,4.520426107291277,62.80043831320182,14.04895845038337,29.250607666395858
-30.239681311500078,-7.83252423459049,44.24699739837624,34.17814411534064,45.28107730911494
138.28233481161112,8.652049895690919,-100.12338683290798,-79.04037355795435,94.45522821074351
87.80233653971659,7.963217409894456,-125.94397247397539,-92.24311749575901,72.1865494983427
33.843325181578685,-5.097984137955104,-69.79593046051946,-23.592799755195628,26.016717228528208
-51.84813137976338,-3.0262089851130325,58.96553709275455,29.72527495950066,-91.71564143246475
163.69850313798025,1.497202581169422,22.664031151289308,-56.24736989589584,6.275879956258208
35.58490601287707,4.678693096809802,92.43123383254124,15.831608444343356,108.33035133578778
77.44895906955401,5.233553194026584,103.47452518911112,51.21917641643506,100.90124298665519
45.015101378043234,-5.481990214828823,-88.01571778675171,-74.28114335649815,-74.12120879856002
-34.673887341116234,-3.765078403632926,-37.54395857592778,-66.7842378534833,-78.02393757249865
6.232858669153288,-4.2511589487056645,-119.28994888585947,-31.54963058441092,-27.253269179942308
54.06214440514752,2.7336748388119805,80.60512011559072,-98.57208085726333,-50.3348980770541
22.249399111184857,-0.20691643804985138,-20.98666959729468,-26.593261197450488,32.83485378401434
26.592131339300664,-1.1538602523998187,65.58111853550301,4.956065111784966,58.64059925890861
-5.831591570194703,-1.4344564583770698,38.67248340771816,9.159680380637099,100.88434543174296
117.83197800836214,-0.37783946611803776,51.43860785201289,-45.41803797262038,-41.19550646657386
31.364452407483277,-1.762277214977597,43.03993641478015,41.762933170337774,-89.0475311406143
63.346134746133686,-2.033932184278324,-36.753321642584346,-6.350212405050961,15.989996611193774
109.18271242501555,-4.342969340295097,-8.89923786163303,-82.74865720976493,52.59687083745471
52.08830380941225,-0.36795284762386515,-0.9505435621407443,31.852971741750522,9.067119029511902
37.086198013230174,0.9636105406558952,37.979204261350695,-42.96016687682166,-69.65631427313188
81.21993250616325,-2.7915694165794376,15.535901340212792,-150.2424510423757,87.3947077848809
-12.313858700725273,-9.470793049661589,-32.06850062105305,92.37242237317807,-75.9263163086579
-12.313858700725273,-9.470793049661589,-32.06850062105305,92.37242237317807,-75.9263163086579
106.23282489045047,9.63404155167294,49.58794636597773,-116.27564600849149,60.753567680589626
98.93003342163911,10.238467200429993,55.32821490615983,-122.6344203105094,27.85562880891535
78.78984721520851,1.675378458242399,14.142793088384288,-186.28741557418277,9.51819202989245
109.11766494328089,0.36948861336184957,-106.05453099972996,-6.881843956110089,-55.73455004052215
22.491881107558534,-0.23841182322335863,-52.47528194783881,-23.19836094898379,-40.967368802653766
22.491881107558534,-0.23841182322335863,-52.47528194783881,-23.19836094898379,-40.967368802653766
22.988895572148785,5.207386972073407,100.90257402046055,-34.99133333294878,-39.934475061839066
39.33399785258084,-3.8994949864537416,1.076338440142365,-121.79158387750476,-99.03693352321474
19.609929307140376,6.19223722305714,-24.670953261497615,-118.04528743669181,-20.00486799998326
72.56895735307765,-6.369974703260579,-30.532516030607052,28.14625815158108,133.6154853344261
211.40625142220063,-2.994751174138295,-56.21396908219178,83.98993822237702,18.70737841355023
23.14293183843114,0.9650930175942292,78.339802331246,-109.57268815847797,110.46851245234097
77.15222959883113,-0.4092205736610234,-74.42296140397806,161.3121730533473,8.213979930116082
21.793391064516612,1.2671386743625024,16.088242814825122,-207.30743577958816,46.75847142705267
153.40422172391018,1.008584198206341,7.873502506096656,42.31775022354489,-4.821206513967608
89.60207846983762,-3.9650026434446723,-38.37748706178867,-15.868723197189379,118.2807656492837
113.04058133580637,-3.1646600250574144,26.97101896882893,52.67024608659041,9.119880424226125
106.32367136015505,-1.5982863243071512,-24.807609241979563,69.52962037712005,90.87764742395663
72.37859678660932,7.242221620042386,-37.63628257985067,126.1785467882813,32.964853368143146
30.20461330278325,-6.875705972232061,42.20690234117264,-142.16607328897976,20.188843815993756
100.92135715208623,6.735134049166317,-35.79349550803412,132.30698896923442,40.969409505565
30.090009227622645,3.818824462030141,31.165064579891755,103.52224517415009,-50.14063929988589
18.7051693533261,2.387119773341632,-68.24952498604978,-6.4458958734735035,-1.1934590590372807
56.875254032751364,2.978841142983258,-32.487473264856234,105.50682336628397,-82.60184218377944
29.002980158936438,5.604389547075932,18.36675422738719,154.0174545032111,-106.06244440521928
75.30103140080232,-5.720204118834165,-41.07702989939217,-173.84612400611286,123.65978611848784
94.9152822476309,4.726835509343924,92.89827296516512,188.94551985410104,14.715670718074577
-44.18154132671373,-6.073181140785143,-57.74300262424947,-130.9509503261387,-28.176606139862336
98.17461519685463,7.6135555355650535,-11.959601651932008,111.18656149613105,41.40029217554391
10.708416949411074,1.589094720579519,-75.38842460148886,-33.39437662595222,3.6679187047634016
88.71735177753935,-1.2902140962733673,44.314119770150334,98.57604748909262,17.398785424936683
100.13834289011055,-1.0281089100754603,66.43930486750801,19.630565404298167,142.84543629667843
92.3283095244058,-1.2149544293779537,55.62484272675374,12.964797576199304,106.59320585479692
61.62429869263986,0.9775176378770645,108.81689313183048,82.42553809285958,52.98998558868085
52.88482037647408,-2.6244610715316705,-59.06991285730294,114.68800437463284,65.2295200915338
52.88482037647408,-2.6244610715316705,-59.06991285730294,114.68800437463284,65.2295200915338
52.88482037647408,-2.6244610715316705,-59.06991285730294,114.68800437463284,65.2295200915338
21.11871674003487,-3.3435994944901752,71.80646031586707,169.76094689995003,68.25933713933223
69.13061768020437,3.7382920929836967,54.33583397481815,-88.75785266888349,-1.8170456336014738
99.5879897269053,2.3286623865304383,64.19705661662702,54.49090032208531,-83.3007121257503
61.763354592020214,-3.8243613215994876,-6.4136246663980145,-10.750976385227005,-49.101110477242486
29.35220829818229,1.9692288450071178,9.740677676479699,-22.198031023111813,40.312575512855716
20.137244951522792,0.5708206646926155,35.783701074909644,-82.39224841146017,-96.21067292601153
26.293682041544997,2.816820093214807,85.94213265843887,45.80104373391025,91.20871964105176
61.63359524569847,-6.668785220508582,11.321354045317449,53.34616055764428,-16.536470946833198
53.80952639325829,-7.296868674747532,115.93233475876748,-36.8252312861288,43.267894697279154
110.34807289817495,2.675319971455597,86.82977342977658,27.962376818977486,162.82102524801167
167.4980945401935,-0.7871815367250561,-3.4836111238295473,-13.467532911828378,37.19016652147711
-35.120786196647515,0.009563055480437122,41.418676058398205,37.44436323396368,-110.24662474623386
172.99455711318967,-0.04041404300999263,-64.51185283642894,10.44644309129825,52.6735082364644
22.953954340579486,-0.5900870062236845,32.84039205449014,67.35556019109444,28.03060600021645
82.8651474446246,3.4171302227842153,-41.43409635772473,7.414637493618457,0.5193634388639978
49.63840611684101,4.218429604295735,28.5819440790889,111.00118857686711,15.81142688658845
61.90017595014432,2.067908912071034,142.2182296682033,-34.48552503078304,46.11494687859698
137.87243615313486,1.7400178141103804,14.994011299859196,86.79898972170993,119.36975534661202
112.72940505949958,0.4904493680944624,-29.02719609245691,16.960536196574665,20.034873314020032
47.49953860740783,-1.466867166412756,81.55981100401831,15.348503097104697,-36.97855484973557
70.32240077915179,1.1340430509966446,-49.58649426476184,-7.596627132490767,13.12498554307038
107.16839779370446,-3.2018731760670986,153.36080886707404,26.13436702079835,20.382038831487776
73.17692977999357,0.718698201691685,-52.87279496098373,-35.04915348810265,-184.04387781101417
91.22154040083913,-2.261638337551831,132.10650605600313,-37.38910266396644,117.10889351343592
15.130060597441556,3.186274679234889,-196.7723940638406,44.51850631269239,-87.06396427448047
8.943400685789126,1.1884402301562282,169.19790564281828,39.61657319097369,-32.0696674175173
8.943400685789126,1.1884402301562282,169.19790564281828,39.61657319097369,-32.0696674175173
99.8542532134883,-1.6212406698706916,-27.108980742609816,-72.53404979060959,123.49560540748057
23.82839411397191,3.280364340538627,25.975888355995757,-63.23463341281812,7.772677658075608
25.039424625697457,1.546770362517597,106.48582487525042,91.15013868013759,80.84888239148438
102.3818860441196,-2.1958141127628594,-25.381648345214273,-125.54804684823911,-168.9077416827842
89.07714532769982,-2.8436182319562557,-11.422616968024293,-22.408377725677298,-76.38371778241873
95.43608849663384,0.616294980550453,44.980447820783674,43.11352414811687,170.7215413003885
50.90109341558737,-6.904734673728892,38.737124223946346,-46.478723973587336,-60.873062355030385
53.399299105537935,5.951766482726302,-171.24770546213676,-47.594922244587586,-50.463248294667615
-6.322938190274042,-3.8012182688056333,66.12258225665894,-73.98560449508659,-63.353639214102884
88.06996188989959,1.7088736070457733,-154.8641867275125,-24.85201013009838,-22.636316635640817
100.99017239634128,-2.6015272332259296,75.04312357435462,76.68148579278875,46.88919032016004
90.77986176434995,-6.005284123525559,-54.45434179931907,-35.07641909099935,20.654744029765848
32.5028643022188,5.514559592755186,72.64159572211895,-50.52062174914083,-18.393384385008375
78.41313588953221,-0.7652186944963493,-157.95137591930032,6.760055033007294,-64.39910985440955
-91.12920644114106,1.260569772833775,67.90809213601602,-116.65322397727999,-118.05484071030688
201.90360101149113,-0.7227438431083584,-91.7748720760404,89.71971904643337,138.8975690426808
121.94479378426472,-2.461095439162528,137.25654659715576,170.80049663022254,8.020733476546525
116.0055715915857,-1.2923784424629914,48.563619820011155,133.20574816874196,105.82946670325089
78.62804190574488,5.364838538724636,22.672037687304254,-125.31425587786437,-3.0599181616753537
68.52186604355327,-1.5064677629394918,61.45465253894835,-59.12813036449896,45.800187951189564
68.52186604355327,-1.5064677629394918,61.45465253894835,-59.12813036449896,45.800187951189564
75.87227992374241,1.1039369118285667,-49.69387363126063,25.023963585637148,-86.878082664886
54.354594151610684,-1.254091499207926,33.54443982231926,-69.1907866480376,67.39312895608833
110.56782572164437,-1.3417801940490373,-106.39281835240196,-122.54656646515943,-63.51903489347422
-62.00961867034866,5.807563933439155,85.44032102322751,125.85895495772787,-30.951443040836267
164.32347606982813,-2.1750861886655946,39.075591800614035,-112.49967103431274,82.56987030211333
-16.141489859064322,-1.668145505863479,30.905929784372198,89.34063601464362,20.682135863660502
71.76571186030318,-2.368831979725485,-58.13294548288348,-13.529786277610171,-56.925928861236386
116.62208592403137,1.9428454297863045,-72.29468876731512,54.659434343079,-63.08418169352863
58.23152449140474,2.9948656393034545,41.1362137742137,33.27317642002348,-146.40982659690454
129.27920605614588,-5.414130025150911,85.96131712976569,-21.72997783264188,45.454111993726855
24.95868937605124,5.034655618103858,-78.60823003399003,29.381853493105407,-71.97979523550248
130.50727641737288,0.40649727710566896,21.923820761364254,-100.57028450964148,24.188344619107852
130.50727641737288,0.40649727710566896,21.923820761364254,-100.57028450964148,24.188344619107852
71.99647182909034,-1.5675946824555973,-59.19931193535156,-140.29233511506843,16.23858660711891
37.1566599252252,-1.5827169497195062,-82.21872110668711,-58.90881545999568,-43.13370019134715
104.16162515085269,-2.628861740041785,-88.48257982884589,8.430170710727054,-28.940194662266162
-26.694159612427036,4.086852653915846,4.819958281399721,19.511783275332352,-60.26322649061368
78.42373074255252,0.8359475305237813,23.108537915436656,77.57694296993668,14.238542105265225
47.21729471136118,1.7883877902497356,-117.47868847152648,-37.38626419322121,-60.42973118770807
9.573008768426348,-0.26773713490693574,91.72249146848655,-20.215178700880784,-17.328174728578674
127.2244062934462,-0.0009774969931095612,-36.90262077842912,12.186242723180737,21.231470321475506
67.03510566371963,-2.7148776144338256,-107.97025953016293,84.59438395027244,-42.74621221560373
103.90918086794096,-5.581813343641773,-92.1586458089441,-147.07865193010952,-4.5408094086094195
59.46704411056567,0.2879854329378144,-36.173992283978684,113.08284999827897,-2.8538264082118445
44.16037749873719,1.6077303245773034,-82.88883029865369,12.709092775578881,-21.709418198286023
101.45098322172049,0.5725286721798084,-3.0069596364517395,-36.195902983229544,-23.328074690377235
24.38219394024869,-0.7876108659697985,48.51918797641751,-7.138559165204313,183.03793853260748
54.953887421609195,-9.483270267628223,41.09657540900001,27.27193956684853,-42.46676720483279
38.01876896165086,-3.2718479496717308,-119.82469107822648,62.222938462136575,-21.6606664264433
18.386700570396894,-5.250855093229818,-92.84481644073163,-14.320137779253123,-60.665264969209936
75.18988005791547,2.3498196855251847,120.05415950727058,-139.78748791293157,57.81702227190351
66.79867271858254,0.03593254080451613,8.774922271457413,-11.937579086350482,-27.573790980240787
32.86647143510815,0.8571054388723847,79.46662946239988,28.89304335065239,-43.48692567555885
62.22808490140519,0.6224268418892642,41.033297029713886,62.260576947829954,68.57317645785092
13.909576257920257,-0.040476743704369156,-73.27972379103417,-79.79833249913446,41.80334974373517
115.64383725324637,-3.619429135541607,20.4705801053048,-37.8800156291185,-45.61656467100119
67.28962715449143,-0.4484518381925273,94.52281697987522,81.39415174608396,-28.071033532652603
118.55167669674226,-4.396616843247595,-26.60441896864247,67.12755778007656,176.73437894995106
